BUILDING.ID,pred_energy_cost_saving_ACOPT,pred_elec_cost_saving_ACOPT,pred_gas_cost_saving_ACOPT
423965903213,643.157953823884,344.004499933248,299.1532763142488
423975904780,414.6741922974308,236.907736739589,177.76665352086488
423975904897,294.461132264758,186.257403427779,108.20423272467922
423989838088,413.69595985818864,237.257255922123,176.43891899346474
424022878939,877.080512106052,535.099157058881,341.9821917891664
424048847354,866.5374300022103,537.8160659431501,328.72234088177436
424054848227,519.1845539889903,274.020011056576,245.1643413790946
424075840416,553.3559141737561,271.243410839449,282.1118770174966
424097904183,481.75761367811475,246.781927431493,234.9753553778029
424099903397,571.6285594181276,292.402160131892,279.2259919870514
424099904674,560.316509517672,280.859400114322,279.4565979153114
424100904045,683.1592564696534,381.245042201791,301.91431264777026
424104904784,585.0375481462909,291.268796420596,293.76817719764887
424106878805,529.6989316079544,304.396918973848,225.30227724543496
424112904979,555.8342643599207,281.81214842862596,274.02167177829654
424125846899,466.97679118177854,231.811640388414,235.16468361125698
424132907127,457.1077427790181,252.81224002399898,204.29555478926082
424148847924,550.137577383073,309.940590383782,240.1971424109269
424154905471,257.7278759981889,163.900705595874,93.82763503940271
424165902825,745.85005046714,397.968046895121,347.88176446418726
424184879685,1065.5199789372514,675.250849774964,390.2703954723388
424186879165,619.2413444129952,342.061141582738,277.18023839040325
424236847386,814.885707396447,522.071642607095,292.8152670016501
424339848081,822.9375235379365,475.624460460195,347.3134321625344
424340879242,416.9362776980047,219.203006630129,197.73309987872054
424341879777,543.4342255772368,303.15812628686797,240.27619754688286
424355878790,508.0425656228575,290.763690772058,217.27911043218575
424375906832,401.10877942173033,204.668662440404,196.43982963067052
424384902879,655.5057903724993,344.10565864906306,311.39982616278803
424397903876,385.9261020527462,242.069030768368,143.8576691750109
424407846557,432.1983535498831,232.49202106785802,199.70625729445712
424426908211,379.31729517815023,208.790881182982,170.52644557779337
424430906593,562.8535409776656,279.93882379279097,282.91415992901267
424432907568,537.4150177701708,301.376620801465,236.03852473005117
424465906993,190.73704679443998,117.061329101687,73.6759863080203
424477833057,848.7050990238347,505.1054219224329,343.60029349201034
424485848043,667.2012408048504,366.50114365060097,300.70008908623737
424487904204,563.5235422759267,321.345254316266,242.1785165168415
424502903490,410.6023116074743,231.12265745185502,179.47978414523402
424505885194,484.96744974448,240.728578365732,244.23838516134225
424576900927,469.0347089825589,271.103296722467,197.93168653559601
424593847183,990.832355254203,565.558906284106,425.273713068196
424619904175,484.1441542009701,280.22280210187,203.9216396607964
424663903143,273.9054219774343,171.513122168298,102.39273871370486
424663904268,379.3134621090553,210.567928141974,168.7456003684053
424714904601,479.2285777724433,237.65849472715698,241.5695983917207
424737905905,648.9741923335606,340.649143460319,308.32474653578237
424750908283,689.5902137170434,355.67781087409304,333.9119574102151
424779885230,397.73774285667366,218.17767761876,179.56008175978062
424891898802,579.6126877796763,289.999761929472,289.6123851688758
424940838000,600.0271656798944,285.526284515749,314.5000283417171
424961809183,935.475658242204,603.8370678851,331.63995063080375
424979904208,543.3141961506899,278.68389562208,264.6299303313566
424980904318,561.6997229792162,286.430417187415,275.26888880606737
425014904430,592.0420867399971,314.08888540041,277.95299482700267
425015908711,492.5605065602567,250.09681991884702,242.46330381995068
425075904846,1331.4812234929038,876.53683212167,454.94610050609907
425077906171,464.02680109485664,229.11929769194302,234.90701466391047
425098890010,456.53698370422745,234.128391649842,222.4082852512159
425207847897,484.9237486078717,269.538428407832,215.3853974156177
425243907130,504.11568875497926,282.304065406206,221.811740719123
425258914039,784.9957607093713,447.490147073748,337.5058692909431
425291846894,807.9598806056205,450.43764414974504,357.52231537000506
425305907420,325.2175155990244,201.776205291549,123.4417849389235
425309882602,530.2970167134201,287.028562808612,243.2683845417389
425315838085,253.25722111687745,156.11840460640698,97.13917754559002
425320910418,472.9539880737988,245.409045471264,227.5446802174486
425321847033,465.2089212044238,263.242998885226,201.9660880400168
425324846552,379.6098360236223,193.80719797001498,185.80236928119598
425341909908,1036.1382729699626,661.4132126576139,374.7263809616288
425379907695,1333.140518449952,822.3972984499729,510.74426731939
425408846651,205.7025110454004,124.980600175011,80.7221736018262
425409893657,283.8128388280307,175.03620712675598,108.77703276706056
425410885410,241.14320071438237,147.28542622691,93.85809310757072
425419910693,295.73380455376406,184.949484688554,110.78478507876754
425455909103,959.8592721724073,492.529519318011,467.3290501221397
425456898677,434.72545409178286,218.284876920509,216.44019330493703
425480884585,1666.074158601361,1040.76698583765,625.3082796206888
425480909381,529.6883971464272,272.737595655085,256.9504619520333
425481900775,1029.9411015063338,526.907446591563,503.0328625881645
425502883927,539.5985174862892,267.44351534945497,272.15445057303987
425573898656,527.1899060731055,280.88034441805803,246.30940720191143
425643882570,372.51962896167277,191.605666553896,180.9137274389153
425726877337,247.63700749010368,148.926633772669,98.71065422380029
425750907714,1155.8026646672909,701.769274350909,454.03426354815
425759940527,1311.8696561494605,793.401141183376,518.4693518593311
425771846082,669.9881042616385,338.744616691102,331.2429252202068
425847837619,473.3184258604451,262.430547766883,210.88794241843502
425867846919,306.8554047796558,184.188045642043,122.6676907574522
425891838765,330.97301190711613,176.356729440023,154.616198370416
425891911907,768.5801819901692,438.19549909169194,330.3849386771392
425953877116,345.69338097921616,199.72476180743303,145.96883588514748
425991838371,332.8168426186138,201.469220472418,131.34801020422208
426077909154,406.3198093566923,221.168181358176,185.1516104483292
426196821761,438.24608747136926,233.512314349944,204.73365263176984
426288881190,496.266495608704,247.231847731876,249.0341676890978
426349879207,544.1549949102687,277.61450419643904,266.5400904798753
426394882541,563.6908092994443,288.858988738409,274.83142958359224
426422895136,616.6473817470361,299.90061248527803,316.7460214902976
426449843312,574.0470662754558,304.449828789698,269.5970373913493
426477892004,921.7071069467928,533.817436378853,387.8900673348647
426493839104,667.9372836294649,357.141457065532,310.79563663869857
426494881594,498.23635307791494,251.693032719778,246.54290733925788
426500879250,480.3202183653766,247.294041866069,233.0258713541927
426546882417,481.527616902719,262.69594166034,218.8316573274994
426572910020,1354.2541379931756,629.6160471188421,724.63583671912
426717881523,687.1297707161661,416.9219642894671,270.2084957624939
426734880850,712.3781166474516,416.76867193473396,295.60988298619867
426789842900,556.4515484983236,304.023283359185,252.4282430331209
426801881093,513.7068338226627,284.10655297487097,229.60033131935452
426844894709,603.1046398968821,308.510844345615,294.59336358306774
426867895980,862.7360506872792,499.489228750171,363.2472102469854
426908817542,1783.9529956749695,1544.8358215812,239.1191844560357
426919881420,288.7242682489462,185.472616721522,103.25220129231577
426934833901,497.66101631391405,262.113006829227,235.54780751118682
427023885231,2115.389958575551,932.088424365697,1183.2969864716415
427030841893,541.494600387953,293.373879378095,248.12065426088157
427042881178,705.4109198891676,398.730875994908,306.680232308172
427049843014,541.5754030592138,312.091167137415,229.48452021345767
427062838050,509.41786760000696,276.000022163791,233.41778641597276
427079894278,257.63347420641855,162.37262930021402,95.26128087500429
427091897096,607.9417729391266,327.19028661715,280.75136105450434
427180819079,1008.5246119759911,592.234442745188,416.2906993464149
427187838123,748.0687714990316,435.690936673628,312.3782499374505
427189841986,1108.750385862798,695.506448860882,413.24512178503596
427216845104,1961.04919301008,1408.63752758605,552.4135494175072
427277843390,249.79457914037891,153.222746917943,96.5721739004226
427304843098,640.3170731953378,383.366531264067,256.9511103004601
427310842857,478.8219408249837,258.143685764413,220.67817812815903
427388876700,525.7042737609356,277.455759540421,248.24830943105462
427518839811,679.5437531666549,384.05184160384596,295.49209770338456
427613832811,343.0734907661905,191.06016156198,152.01340472037498
427619885192,546.227646930366,290.695533932199,255.53194465635
427638842210,547.1270642583654,311.34013725137004,235.7871398284417
427638844868,781.3726856531423,423.821630562479,357.55092528053405
427669817533,1606.845730472838,1059.28358634779,547.563819909573
427699837447,399.5328462935675,207.620124745276,191.9125103550314
427727844775,898.2845384971068,560.442034126868,337.843544307026
427732822766,341.0452325920393,212.161383511848,128.88435422364716
427739842576,699.7218449371086,403.04122209831,296.6809454608026
427754842294,608.9935747433235,343.292429477038,265.7013096039364
427766819555,1343.6676264472835,863.870711482838,479.7983903603542
427802832238,178.06461783455836,109.67600652337099,68.38887123460066
427817876548,542.7790231180345,263.464698418563,279.31365889581457
427826840741,306.67870526802307,171.639236984096,135.03955576206766
427862839606,323.63237039979686,180.21966755064602,143.41277560933375
427928890514,409.2248519042749,230.22319387407398,179.0017853610771
427957806470,980.606402705582,564.7969653417659,415.8097857600333
427978844472,1702.0385251632606,1073.83722727085,628.2024931370053
428005845114,592.7640055550793,308.465252170838,284.2984312065533
428017845306,547.9935277119375,258.641694150501,289.3510130488258
428073890506,579.9983465511425,293.63538078554797,286.3624923252167
428115806187,892.9215824464559,527.852016337858,365.07013764987437
428215819099,1277.7048624902843,768.697073325152,509.0085718208941
428297846128,800.7761473655247,510.308771750076,290.4685229382398
428305818336,1359.502076532757,837.934035370587,521.5690781388246
428415844138,581.3107574398235,350.764235239944,230.54710373330963
428455896654,525.0336854906096,266.491969581594,258.5413040425928
428511895681,564.309166813612,301.37544926098997,262.9335619451268
428645834929,430.1182292997474,247.6899633123,182.4285063855782
428688882432,367.1323305709221,189.396115321147,177.73599519977088
428693878790,467.5779654372148,235.53058186723203,232.0469840888273
428703881247,532.2209523798081,261.244685495356,270.97567252937324
428751936958,1314.0385631814745,838.9275087931619,475.11245714537455
428768935857,546.2513322540676,293.51311599734004,252.73810174297938
428776840097,366.2227207823065,190.392065255672,175.83046540237393
428798844388,1734.703465776591,1280.91426396214,453.7915744822117
428842838190,276.4142282798236,153.820574178351,122.59371786415579
428988935463,641.335313469902,373.561470461309,267.77422725799363
429086893371,433.9427781458488,218.571344426199,215.37106418135295
429121837780,400.02977787833777,210.65382657860098,189.3757949192298
429154815473,1808.9143806480915,1305.76722624434,503.14931663563794
429165937144,443.05739754133833,220.970492868045,222.0864830706104
429372877474,302.18154141088746,189.66166884597197,112.52035970905644
429414818655,605.602464972749,273.043794935422,332.5575014632547
429421877896,529.9412918366753,289.11299035303,240.82827571834667
429426844878,1117.553930414044,673.396533731529,444.1581888219885
429438936487,337.33568184291636,211.057199461902,126.2790056741444
429441807163,360.0172606563974,186.546625437619,173.47043624850173
429460936211,775.7535318022568,429.68396562797,346.0695991626917
429646885466,390.38603196556915,212.42994996563,177.95606531764247
429794877233,381.94744742017264,243.68465024724497,138.26346640454426
429814935840,659.5545263094175,370.88686134156194,288.667815901878
429869888178,589.8637483319386,320.817690881741,269.04600169559933
430002885228,482.8583440427539,245.573835731894,237.28414156343914
430046836601,449.0592356958285,233.60773169267898,215.45126825328543
430060877161,468.1770162559641,253.81324817888,214.36372122961814
430284840776,401.5736339704402,208.939604121293,192.6338226050297
430403822095,519.4134556104705,253.138942833639,266.2738967937441
430453934152,1009.9047510425199,679.247045829536,330.65948469648174
430454843344,469.58148637116966,259.819288710353,209.76225161387268
430486877047,275.97245234563184,159.113798035855,116.85882809179428
430565896052,537.2071495933037,277.627125944457,259.57969863746916
430694877293,480.0405077322847,257.958621126542,222.0817930370775
430810832910,748.8314970076939,442.96625672997703,305.86577339736664
430894888242,373.33084081667533,190.864879757388,182.4657023099469
431057882408,748.6913260819728,435.38726022813296,313.3044695518643
431075881754,467.4172083849591,232.887323276761,234.52943462215808
431099892038,589.6328840453832,291.68149796296797,297.9507697676896
431138807802,1441.4188945263336,941.491098098107,499.92942689679
431144888805,518.7670375503305,281.789720913657,236.97726932352847
431161892581,601.2548500810992,296.167641114869,305.08655495206136
431188831670,865.1813015724405,507.740436350739,357.4413683007811
431297877644,245.5403197980049,152.39623432624398,93.14445692261695
431327878385,1685.20584707065,1143.3277800371,541.8799543995169
431333881841,490.61575318308905,253.32959216193,237.28586311500672
431361833244,1132.7612727252197,735.2385476730701,397.524247002174
431364878161,591.5579631077677,327.997422089497,263.5606023188463
431369882520,346.1933535955171,181.42636987546902,164.76683403308417
431389894464,324.62088405937754,174.635554267162,149.98528092493632
431391831285,865.1813015724405,507.740436350739,357.4413683007811
431399891245,399.6123787284971,222.320756270815,177.29169958073365
431460882308,531.4628931752835,259.487471803081,271.97480020132326
431545901553,178.84674464365966,112.556826183712,66.29022742650133
431579900174,1135.7815168785176,663.130254822486,472.6517378901036
431616831000,852.4528599219221,502.37745988242995,350.0759355105968
431764876644,477.32314005998086,260.27655389161,217.04656646819663
431840812455,1674.151004657778,1127.12994034801,547.0228944522796
431908842284,209.5522485696657,127.62786063177299,81.92466128773854
431921877472,330.26923662580583,177.96732176751598,152.30187058658817
431958895769,455.75719711236235,231.86861879804002,223.88823515772037
431964900571,519.406636349599,287.516818349037,231.88987313257942
431976846851,1894.171645059967,1446.1637355629598,448.0100298526474
431977825251,843.3738685292586,445.21765310448,398.1558415690674
431982899274,275.4818124412904,172.214763590311,103.26748446943355
432090842023,338.2017000173692,176.272332913536,161.92920194219502
432344845561,425.97165732618987,220.575379119192,205.39603580780903
432397845375,507.3702675276329,268.763766746099,238.60632389042408
432471933576,238.16283550351883,150.835204268639,87.32805175010935
432504808098,574.6719803240917,315.677353320728,258.99463367266367
432610843398,430.9916517607277,215.718805905388,215.2724515901627
432634847225,872.8511498835855,473.8285315962311,399.0224619417666
432686890497,505.1927715545591,245.709173451647,259.48298943877984
432955893131,243.37948036763282,142.491748845697,100.88793094164188
433038844123,343.7778830658033,185.90653364342998,157.87131545055178
433167829349,1263.0256037935865,761.892060879087,501.13435432582406
433272828499,575.1857396844225,312.666661537617,262.5190225724
433372828774,572.7590644208949,319.301155682053,253.45800339106384
433389828284,202.09839768893627,126.314249550132,75.78447675778366
433406898774,226.9351341943276,145.63871810523,81.2968560665166
433416817656,1292.4847940120226,909.143259876642,383.34384728533774
433462830592,673.1011762041177,414.912457282324,258.1895105890302
433470830245,829.0658099669253,474.473287634702,354.5928117851587
433590843691,955.1315517147953,470.80168375507105,484.3288084892552
433644830167,577.5129520405858,338.051220037333,239.4621232295213
433648818518,748.3993409239321,418.7430470371271,329.6564069523171
433663876545,479.2666634298637,267.154883310806,212.1118717310913
433727877656,660.57002795548,363.47150032849703,297.09853208286205
433791830879,349.89256287166216,202.13560901421502,147.7571723497833
433796895527,627.3427767230279,301.24651209045396,326.0954266762684
433823836698,718.5255721740049,399.45159173433103,319.0740488384046
433907818920,559.9029802501979,292.250853455869,267.6518424503733
433934878492,654.8954944546126,402.682298426301,252.21395610776318
433951888750,596.8864165202655,314.78250409425897,282.1036678066696
434174913458,654.6640500262132,354.28887267354105,300.37507250118284
434199912814,383.987889960576,243.843759535197,140.14478146465444
434260895269,700.4736585235753,360.162528562177,340.3106549052316
434304840646,543.0500225063448,297.71783144626596,245.33219056240685
434433880130,263.0377983332763,143.137103220146,119.90069178056362
434446830172,237.30015283389102,149.95051546602198,87.35004988427677
434466840551,557.8998710986161,303.97463732596003,253.92519548428857
434485876092,435.3368107523518,225.35891420630298,209.97764692397897
434507821014,501.61761084131103,253.722264533718,247.8949366620889
434548876160,349.2395463721299,188.004026881734,161.23546757635543
434586840790,437.4578511463506,222.74529501047797,214.71223142244227
434635840311,591.6301176460381,351.68690665044096,239.94370504466886
434776877235,241.75851814606,149.294382540746,92.46448708130664
434777880088,368.032542451052,210.537453211731,157.495276294076
434818828333,1731.5914633758564,1280.91884806226,450.67500015330216
434882828030,1134.7631068793014,749.424014335314,385.34077956600913
434961876071,590.0696926120962,308.510235838475,281.5591642025304
435032876203,441.6633305378818,225.78202279659598,215.88099750244896
435092821271,491.6189862811557,262.57167165903,229.04718644105043
435145813926,1293.2825078331218,733.95363129133,559.3290196333404
435187876009,229.3977595546485,143.364637411663,86.03349088909815
435244831835,741.8920697239859,425.920578447293,315.9717968739363
435248813652,917.4128868410713,531.0462988930619,386.36697969114374
435291820991,862.0949320650943,512.260732080519,349.8348072469861
435377831924,417.0587434799108,213.221271686231,203.83718046675614
435381831652,258.37448741011,142.49787549362,115.87664708900299
435466831704,248.47458834859574,138.326671573824,110.14797714108185
435507814118,1292.3038318451875,752.166378840822,540.1378758567761
435563815258,1700.4129689419947,1280.8549791759199,419.5604929771436
435702888055,483.44398190775667,243.558561274292,239.88500750408198
435707813885,1022.6283972758064,589.734106945024,432.89464937454926
435763833346,1804.3298108024069,1403.48740371665,400.84475631785483
435913921242,895.4504764712068,520.646213999992,374.80469105252683
435964833397,380.13293738203424,216.633894575703,163.4992184103494
435994910894,690.6243445505894,378.79161050610605,311.8327109798844
436027832362,866.6701019443536,511.420010751574,355.25064113030726
436055820697,445.81899720514804,263.030928399125,182.7884343092571
436077833259,805.7675750013643,477.436766258747,328.33137487393554
436093841101,337.00629448882637,184.399478382579,152.60682605015492
436133832121,618.2005486427978,401.929001641263,216.27264945526366
436227833558,571.6424555936167,307.176312209518,264.46602089524225
436248831065,202.365551529616,128.085746149502,74.28016619072544
436262877251,233.55857985744893,143.330497643857,90.2284051693458
436317832394,707.7412495391641,447.55427255191705,260.1879824636253
436324833365,847.1839433526977,454.87178644794096,392.31191980056434
436329829671,382.55428553760635,198.715832543815,183.8382501261884
436370881455,457.23018984171415,233.93808994215001,223.29178176718483
436385881653,301.626800367375,166.614693794213,135.01214943286664
436391893650,577.5739856775734,299.204608272954,278.36903856303866
436393878973,525.5253862548043,265.36634263703996,260.15860419920347
436427889016,583.5868587630273,306.408718917138,277.17787589799354
436456889317,650.7641155628671,369.3646446014289,281.39968394571133
436460833287,596.3021601732161,298.093888252328,298.2077096721593
436553833017,504.741859202366,260.728067224729,244.0134865466188
436585881245,396.071812930852,216.12384961284098,179.94795762471162
436594880853,521.9527270328712,256.677034666543,265.2751193236232
436600881705,427.7897727501997,248.988361201885,178.80170122163787
436611876159,529.9234322698754,288.438297265603,241.48509655267517
436615881558,315.37903981567763,181.137788731547,134.24143138972428
436635881473,352.77918315806335,198.493834423124,154.2854651748037
436736877249,468.53710569839546,271.783273537677,196.75412444555832
436759833617,347.3866150133675,179.35151063167098,168.03489996534478
436815821637,483.35709767060786,236.37037899959702,246.98616278964158
436872831442,437.14008081920235,238.144002956755,198.99605970460468
436883829693,363.92198377212236,199.117808217644,164.8041837103034
436906910605,691.9427522763417,368.764927401615,323.1776021396617
437003880103,569.4445082499576,368.54590880116206,200.89960898031848
437007815588,758.9534691016989,454.501167095243,304.45293313799414
437098923293,588.4970363690776,338.098064156418,250.3992519215456
437155829913,335.0921925283135,176.32189816452703,158.77016437606028
437220830119,1007.8383180799966,599.316948232548,408.5220178861843
437312880112,590.7632380872761,346.898575708825,243.86507903049414
437379832124,587.1010652235178,294.054204878976,293.04631830735286
437389830063,866.6909529655734,553.129229092183,313.5629360816958
437506877433,219.5218804664004,115.330690117534,104.19110584612852
437528829673,318.03034650930164,173.71682276339803,144.31352865351954
437614880116,717.1917998275699,409.63918028575205,307.55288416022944
437779832953,471.99782534089655,251.90268205543597,220.09501835935458
437783830194,1313.977287728079,810.459839025296,503.5184947828588
437880877496,363.52392620244973,217.613469375073,145.91082818995406
438178923402,278.39786518997846,150.668721914066,127.72912215576237
438271885130,409.24732259533585,218.55234217347802,190.69487987227558
438339830166,506.59710268268066,271.528213571461,235.06877402204967
438550833040,441.17766374044936,237.522926484376,203.65466358817935
438572833175,221.78860183112306,137.786426494767,84.00251670261525
438724830776,541.0659211911033,305.47120908103,235.5948785072129
438732831148,623.8344059405866,350.744719042464,273.08983553687926
438749903165,449.16679296515235,223.645696388322,225.52066145356247
438840832698,259.6703384706126,163.536976441832,96.13379876608286
438876831832,545.6350620593795,310.86268918235197,234.77259230787362
438922887635,597.849694463823,291.887533560806,305.96145912251836
438968888533,204.5078208661421,127.075198301012,77.43294000734673
439019887458,548.0177741693497,272.25227885811296,275.7649473660892
439103841839,1892.6838228891104,1360.84612683417,531.8397071308506
439207829361,820.6182204041091,474.22744406783994,346.39114414439337
439223833719,1139.861627705167,705.044916151479,434.8177672469687
439335829570,469.85198961426283,251.806272017602,218.04561384867844
439402877421,652.470954464107,308.12178249317003,344.34819571287073
439524823105,630.262841272283,375.515196260406,254.7481752204239
439721893005,1112.3999951030644,704.303884030655,408.0973868130842
439818832822,386.56736353465385,197.97773922288602,188.5893626742151
439850831316,314.16437708047386,182.287471825417,131.87712120708298
439858919529,570.2519349620352,297.86001199222403,272.39163645145544
439906831155,322.2595522120517,180.452674906923,141.80696957989497
439940919467,398.38113217234434,219.89338765111802,178.48778761196965
439957830727,1000.1855156373624,616.585963233273,383.6005337945591
439986883137,558.7367963297925,297.89161239033297,260.84502074763736
439996883034,549.0502473818375,305.514611631535,243.53571953129028
440001884214,562.2182201798904,272.682244695074,289.5352807763469
440230883150,667.7258889461647,346.644538871504,321.0809637008852
440300895123,1339.610985692642,793.330895405227,546.2806952750212
440340884686,290.5911013916699,160.91364742381,129.67750398314857
440363833770,583.935228202369,311.09300217509104,272.84204816593075
440375884133,337.14896493925136,211.93511416085,125.21439268481684
440436882949,753.8879721461011,480.20469347029695,273.68438116343674
440437831007,1236.7206146077506,809.6050831772391,427.11717010825834
440455842733,384.36250925221896,202.271370659323,182.09098674538302
440505917269,187.00288684534974,116.078083112195,70.92509363559714
440509879873,434.84224842769,226.95929970657102,207.88273615036445
440531918062,826.7380263597952,490.718524737998,336.02008880507464
440551885142,333.33421050682193,180.90484855754502,152.42934261603554
440648884069,412.38187387457435,227.222273359039,185.15963583002733
440779877280,193.71822804080296,118.351646887255,75.3668428660692
440948917655,928.8837985616724,533.27542765834,395.6086901198433
441078830539,1257.8760177014578,731.13036893177,526.7460632834957
441183877247,270.96849700381995,160.8457581147,110.12300117087696
441205808213,366.35897376868445,188.739309727004,177.61943932531358
441281894457,476.410072756268,233.471052284077,242.93848282720157
441405832612,397.9135319749844,204.82539204737597,193.08789075032712
441502877684,358.1353609090552,222.729520780765,135.40636555199956
441524832707,474.21628519832274,274.517656960671,199.69891249084202
441541884154,1289.226802922949,777.2314360354429,511.9961710076513
441592876267,805.001833285635,477.285842538949,327.7165617124225
441593894246,898.8331833557035,522.787230919579,376.0463843086178
441627899238,503.7547390762365,263.64473109400797,240.10977029644752
441630898770,220.96085726419585,133.093194797807,87.86791987771755
441759833953,263.23511015445115,153.90513380219,109.33018567640022
441795881232,663.0692330407933,351.414706793069,311.65427952919435
441796833510,482.76400470442115,261.043605126955,221.7203365842201
441826885917,633.1177439450832,365.07542563107,268.0426331635262
441870887265,537.4554831911486,272.781479123101,264.67358138413516
441879886485,542.4018791475784,270.694382953128,271.7069785630767
441913833737,439.34126605240755,233.577924403651,205.7632106108053
441916897774,520.5805691034833,253.89155003911802,266.6884053412968
441919899013,626.7530077672496,368.01317770985395,258.7402620747498
442001841963,615.0526014989578,314.18002090296903,300.87213055401133
442094879424,647.3935719281361,367.985112642714,279.4086815844141
442181841991,361.6386982922048,190.605836521633,171.03272614035112
442301879765,1097.4744275433632,674.918458396006,422.55695806337184
442364884754,1182.5887356549115,747.101229201696,435.4887818152184
442460874281,674.7401795039473,377.19418381101997,297.5461063237612
442470874133,544.6909943663578,280.550710443279,264.1399353815477
442493908355,639.337831019179,338.315203738097,301.022382269833
442549922843,505.27811421578207,286.248785451903,219.02950844627546
442583883340,395.0237182656443,207.57331845526198,187.45023691291337
442625879106,514.7223085971148,261.25127010356204,253.47063519046216
442650879899,222.6287909289544,138.331064813185,84.29806910680283
442672879459,591.3205347362167,292.454489329526,298.86542602159994
442689908495,451.45246012366096,227.337735830289,224.1143379560762
442703884822,326.3614948545772,182.63066884424802,143.730916716182
442754879899,222.6287909289544,138.331064813185,84.29806910680283
442825879176,456.7248619793641,234.09021857395402,222.63433379816288
442829883756,632.449175679448,326.519336296449,305.92944190866564
442844874392,535.3106857877083,272.516414856355,262.79386626735317
442847876359,543.6039173521154,292.43997319269,251.16383719324043
442856880099,424.8172185915353,244.213261751927,180.60418701752482
442943885153,333.40793503224734,175.71007355812802,157.6977377314823
443199882750,569.1053065029203,293.521249885447,275.5836982574466
443246879681,705.9131296431375,400.122799107335,305.79053884356136
443266891717,694.4182410560929,356.35971914862,338.0580383373358
443313842447,384.3222231397333,186.486876776489,197.83487751539852
443335882817,575.038800874103,279.53161691118197,295.5064855571738
443336874283,520.4797856125733,277.808926092788,242.6707174307584
443351850121,568.134036386226,311.205068185041,256.9289591167829
443407882841,573.5445522737402,299.354766770508,274.1894926824341
443457879885,966.8102578743378,563.898914535025,402.9118069400103
443494849016,635.5770601294537,345.233808474085,290.34317644027544
443546849201,566.4423010642039,291.624077114705,274.817857280704
443556850110,545.0424477865391,300.864089820746,244.17839608958332
443626890643,312.6840102139447,191.92196322321098,120.76246581030628
443718850076,403.8237469940258,208.484319961175,195.33918612689646
443758891002,581.4847547414682,319.494388455496,261.99037342920366
443780891238,500.8277339144897,258.99256059848597,241.8348761512809
443860891690,594.7121147936997,314.349736813531,280.36214814755823
443892850140,396.73662669660047,201.532048554336,195.20427598844543
443910898399,431.6958483634633,218.547311447888,213.1481915442147
443931891692,807.7004366314301,406.275283029595,401.4244234936778
443946898635,564.6641822515687,296.340839322738,268.32308676296657
444012891363,252.05339747784552,152.755551281951,99.29815424233921
444035849014,714.9065552408567,419.563053566061,295.3439636922492
444061850333,641.5124978896446,322.630278201285,318.8816498244726
444062885699,1259.0324639616038,853.448840251545,405.585598851938
444085898067,557.3890210800611,310.33885172509997,247.05025654708453
444167876502,513.5925183064369,254.92967234851102,258.66232960376146
444249884184,692.5680334582753,446.065379639618,246.50377818519027
444282877070,514.2594384392767,286.802509186716,227.4570250610184
444303899312,1305.3720343186208,889.6531794662351,415.72088855860983
444312900333,547.3543483315008,300.54655876745096,246.80779736063155
444557897301,786.3314282642857,425.045157210659,361.2861128787138
444595899102,409.113021370063,262.05531950856897,147.05842962299627
444642896245,1046.003136456235,666.893949707296,379.11050085547026
444645896936,819.2337780829395,547.094647383433,272.1406730402386
444670889675,518.0071599310169,267.40863075837103,250.5982113846769
444710890299,673.0332387650568,398.635519790167,274.3982301427946
444782849253,518.8745449776765,263.782840047113,255.09130648981545
444789889958,772.6380342057056,438.961010469058,333.67725260183073
444900849855,185.59182901128838,112.00133890006,73.59071390840823
444925887972,835.1865776296012,552.6657304012319,282.5223319549431
445018849213,402.98992467256767,222.244018662915,180.74594534113828
445212850050,483.1780001786489,251.40130083664602,231.7764440552148
445214849305,444.5843477886898,226.396670007251,218.18734785147115
445462879901,436.56738856367826,238.096484280223,198.4708913500199
445516877406,272.700092243114,169.911094654109,102.78941834169208
445625889547,660.8903172636044,354.009680228265,306.88046199172277
445704848202,949.8660640454652,570.502391276235,379.3643993826432
445734843805,419.2350033750291,230.384962864253,188.8500637388106
445747845437,356.56061641641446,199.17330685538602,157.38739848144726
445777845359,460.1577537548236,229.628122084906,230.5291956466702
445798813904,886.4051006373836,471.47834993378405,414.9264152543412
445829848719,628.9126065611052,325.851257104823,303.0609767978352
445896880053,604.1690454007738,306.927004333116,297.2415668405601
445901813613,916.1047978219262,483.991961693172,432.1124250981047
445932845192,441.32928469068816,238.270821415027,203.05840256309295
446019880103,280.0693498086634,169.18258675376302,110.88709041799878
446030848735,665.3838234916179,335.74144217126496,329.64181008038037
446039843641,382.40141801929946,190.41106234544603,191.9899877196492
446074813539,939.61586103365,545.234056823604,394.38221930654237
446154848761,670.3094600756383,391.96643620728895,278.3434446972953
446189813771,1037.9077160015413,586.6481528844361,451.2597280751883
446281813445,868.7267094561081,464.02977150557604,404.69664749019626
446446885064,468.64226653258737,233.361101374567,235.28071070654426
446648888100,973.369493089896,458.939430447946,514.4285795431476
446717845244,344.6528495980751,183.12794351461102,161.5248072779582
446802849036,433.0624374939656,238.910683401853,194.15179452534943
446997848665,415.82043263432564,235.84605198361598,179.97454602355486
447011843917,352.2519389692675,194.92413250583,157.3278585576868
447140884361,1615.2092766039002,1085.03308182499,530.1780389428078
447176881851,766.2661313132535,433.947955758456,332.3183796143848
447233848716,672.1827371291913,374.45308212431394,297.72974178037947
